id,title,writer,datetime,question,answer
80,삼국지 인물중 누구를 가장 좋아하시나요 ?,준표형이미래다,2021.11.15,삼국지를 참 좋아합니다. 어떤 인물을 가장 좋아하시나요 ? 인간적으로,말없이 자기 역할에 충실했던  상산 조자룡 입니다
79,사법고시 합격하신 주관식 쓰는 비법?,콜라고팀,2021.11.15,"홍의원님, 사법고시 5수만에 합격하셨다는데, 주관식 비법 좀 여쭙고 싶습니다.",5수만에 겨우 합격했는데 합격비법이 있을리 있나요?마음을 비울때 합격 합디다.
78,2030에게 열렬한 지지를 받았을때 기분은 어떠셨나요?,KKJJWW,2021.11.15,홍준표 의원님의 정치 생활 26년 중 이렇게까지 2030의 지지를 받은건 처음이라고 하셨는데 어떠한 생각이 먼저 드셨고 어떤 기분이셨는지  궁금 합니다,처음 정계 입문할때처럼 어리둥절 했습니다
77,훌륭한 반려자를 만나는법을 알고싶습니다,홍정석,2021.11.15,"홍의원님의 인터뷰처럼 다음생까지 만나고싶은, 그런 인생의 반려자 만나는법을 알고싶습니다.작년 비대면시대 국민은행 안암동점이 철수해서 고민이 큽니다.",착한사람이 좋습니다.
76,경선결과후 사모님의 첫말씀은 ?? 궁금합니다,고이담다,2021.11.15,어떤사람보다 사모님께서 가장마음이 아파하셨을텐데 사모님께서 어떤말씀을 해주셨는지 궁금합니다,이게 내팔자인 갑다.수고했어요
75,수성구 을 홍준표 대표님,사무사,2021.11.15,"지난 총선에서 당의 적자인 홍대표님을 배제한 밀실공천으로 부득이 제2의 고향인 대구 수성구 을에 출마하실때 주민으로서 반가웠습니다. 매일밤 진행하신 자유로운 문답 형식의 정치 버스킹을 하실때 본인은 참가도 하고 질문도 하였습니다.대표님의 넓은 식견에 다시한번 감탄하였습니다. 청소년시절, 검사시절, 26년 정치하면서 소신과 정의를 위하여 살아오신게 눈에 보였습니다. 자유대한민국 우파 보수를 위하여 대표님이 더 큰일을하실줄 믿어 의심치 않았습니다. 이제는 20~50대 청년들이 대표님을 지켜줄 겁니다. 큰뜻을 잃지 마시고 자유대한민국을 위하여 힘써 주시기 바랍니다. 저희가 응원합니다. 무대홍 화이팅!",대구가 저를 살려주었지요.
74,준표형님에게 안철수란?,느그서장,2021.11.15,안철수 등판으로 이재명이 더 유리하게 생겼는데 준표형님에게 안철수란?,The good friend
73,홍준표 의원님이 밀고가고 싶은 캐치프라이즈는 뭔가요,참나무통맑은thorin,2021.11.15,대선용 말고 정치인생의 마지막까지 밀고갈거용.,즐풍목우 (櫛風沐雨)
72,꼭 몸관리 하셔서 다음대선 부탁드립니다,유승준,2021.11.15,홍준표가 미래다,운동 열심히 하겠습니다
71,미국 바이든도 나이80에 대통령하는데,청년의힘,2021.11.15,홍준표대통령 선거 또할수잇습니다기다리고투표하겟습니다,나이는 숫자에 불과 합니다
70,홍의원님의 종교는,올군솔,2021.11.15,"무엇인가요? 지도자 자질이 있으신분 답게 불교, 기독교 모두에 열려있으신분 같고 지식도 해박하시던데 실제 믿으시는 종교가 있으신지 궁금합니다.",둘다
69,꼭 21대 대선에 출마해주세요!,토트넘핫스퍼,2021.11.15,"아직 16살밖에 되지 않은 투표권도 없는 보잘것없는 중학생이지만 홍준표의원님의 경선탈락을 보고 너무 슬퍼서 며칠동안 힘이 안들어가더군요, 하지만 다음 대선은 제가 22살이 되어 투표권이 생깁니다. 그러니까 저를 위해서도 그렇고, 나라를 위해서도 꼭 출마해주세요!",잠들기전까지 한걸음이라도 더 갑니다
68,홍준표 대표님 27년 대선 꼭 출마해주세요 !!!!!,shk,2021.11.15,홍준표 의원님의 다음 대선 출마를 강력히 지지합니다혹시 2040청년들을 위해 출마해주실수있나요?,96년 처음 정치판에 들어 왔을때 모래시계 검사라는 닉네임으로 국민들앞에 참신하게 등장했는데 그동안 구태에들과 휩쓸리다보니 오해도 많이 받았고 비난도 많이 받아 참 가슴이 아팠읍니다. 이번에 다행히 그 이미지를 씻을수 있게되어 참 고맙게 생각 합니다.잠들기 전까지 한걸음이라도 더간다라는 생각으로 마지막까지 합니다.
67,홍의원님의 가장 좋아하시는 음식,레몬,2021.11.15,홍의원님은 무슨음식을 가장 좋아하시나요?,된장찌개
66,나중에 이런 활동들도 해보실 생각 있으신가요?,홍준표[洪準杓],2021.11.15,1.홍준표와 함께 고민상담&정책토론(야외에서)2.홍준표와 함께 식사하기3.청년의 꿈에서 이벤트를 열어 홍준표 친필싸인 책 등을 보내주기,검토해 보겠습니다
65,청꿈 가입자가 많아지면,mein,2021.11.15,청꿈 가입자가 약 30만명이나 50만명이 넘어갈 경우홍카콜라 유튜브에 영상편지 한 번 해보실 생각 있으신가요?,그렇게 하겠습니다
64,홍준표님 지지하는 14살 중학생의 정책제안,준표팬아귀,2021.11.15,"안녕하세요 홍준표의원님! 제가 생각하는 몇가지 정책이 있는데 제가 국회의원이 될순 없어서 가장 정직하시고 유능하신 국회의원이신 홍준표 의원님께 부탁드립니다!  제가생각하는 정책1.14살이상 청소년 투표권 지급몇몇 어른들은 중학생들이 정치에 관심없고 아직 미숙하다고 말합니다. 하지만 요즘은 중학생,심지어 초등학생들까지 정치에 관심을 가지며 거의어른수준으로 성숙하답니다. 만약 중학생들도 투표권을 가지면 홍의원님 열렬지지자인 세대가 하나더 늘어나는것입니다!분명 홍의원님께  도움이될것입니다. 세대교체도 어느정도 이룰수있고요.2.그래피티 허용거리 만들기그래피티, 나빠보이실수도 있습니다. 하지만 그래피티라는것을 예술가들이 하면 어떻게될까요? 표현의 자유와 예술의 거리를 만들수 있습니다. 고로 몇몇상가거리에 그래피티를 허용하는법안을 제안합니다.  물론 이상한 낙서는 주민투표를 통해 제거할수있게하는걸 추가한 법안이죠이를 이루어주시면 감사합니다!!",잘알겠습니다
63,홍 대표님께서 혹시 즐겨 들으시는 음악이 있을까요...?,홍준표in청와대,2021.11.15,이번에 대표님께서 지으신 시를 봤는데 마음이 아려오면서 대표님께서 예술적 능력까지 갖추신 것에 대해 감탄하였습니다..! 그러면서 궁금증이 든 것이 대표님께서 평소에 즐겨 들으시는 음악이라던지 좋아하시는 시 또는 시인이 있는지 궁금합니다...!,시인은 조지훈 선생을 좋아하고 음악은 요즘 나훈아 선생의 내게 애인이 생겼어요를 열심히 듣습니다.
62,소년법/촉법소년에 대한 준표형님의 생각을 듣고싶습니다.,앵무새,2021.11.15,"우선, 청년의 꿈 플랫폼을 통해 직접 질문할 수 있는 기회를 마련해 주심에 대단히 감사 드립니다. 현재 심각한 저출산 문제를 겪고 있는 작금의 사태에서,어렵게 태어난 아이들이 꿈과 희망을 일구어 나갈 학창 시절을교내 폭력 및 집단 따돌림 문제로 인해 너무나도 불행하게 보내는 사례가 갈수록 늘고 있습니다. 예전 초중고교 학생과는 차원이 다릅니다.요즘 아이들은 자기가 어떤 범죄를 저질렀을 때 어떤 처벌을 받을 수 있는지 모두 파악하고, 계산합니다.촉법소년 또한, 자기가 촉법소년인지 충분히 인지하고, 법을 악용합니다. 인터넷의 보급으로 정보 공유가 빨라지고,고급 지식의 습득이 나날이 빨라지고 있는 요즘 세대에서는,유치원생 사이에서 까지 왕따/집단폭력/성폭력 사례가 나오고 있습니다. 저는 우리 아이들의 지식 수준이 늘어가는 만큼,이를 이용하여 법을 악용하는 아이들에 대한 처벌 또한 예전과는 바뀌어야 한다고 생각합니다.경범죄(소액의 도둑질 등)에 대해서는 성인과 동등한 잣대를 대기는 어렵겠지만,다른 학생에게 씻을 수 없는 피해를 안겨주는 폭력 및 따돌림에 대해서는성인과 동일한 수준에서의 처벌이 이루어져야 한다고 생각합니다. 이에 대해서 홍준표 대표님의 생각이 어떠신지 정말 궁금합니다.",형사책임미성년자 연령을 대폭 낮추어야 겠지요.
61,대구 시장 좀 출마해 주세요....,sdw,2021.11.15,인물이 너무 없습니다..,이진훈 전 수성구청장도 있습니다.
60,대구경북 등 지방 발전 관련 문의 건,믿는다지루드,2021.11.15,"안녕하십니까 존경하는 홍준표 의원님 저는 올해부터 수원에서 근무하고 있는 33살 직장인입니다. 잠깐 저의 이력을 말씀드리면 대구 출신으로 영남고, 영남대를 졸업하여 울산에서 7년간 일하고 이번에 수원 본사에서근무하게 되었습니다.(영남고 선배님 항상 응원합니다.) 다름이 아니라 확실히 제가 수도권에 올라와서 살아보니 정말 지방과는 다른 세상이라는 것을 느꼈습니다. 많은 대기업(삼성, sk)들이 있고 그에 따라 많은 쇼핑센터 및 질 좋은 인프라, 신도시 개발 등 발전 속도가 지방과는 월등히 차이가 남을느꼈습니다. 어떻게 보면 요즘같이 빈부격차가 급격히 차이가 나는 이 시점에 서울, 수도권에 태어나는 것만으로도 큰 혜택과 신분 격차 발생이 되는게 아닌가라는 생각이듭니다. 과연 다른 지방이 더 큰 경쟁력과 인구 유출, 인구감소를 막기 위해서는 어떤 방법, 정책이 있는지 그 혜안을 문의드리며 특히, 대구같이 소비도시의 체질적개선이 가능한지 큰 대기업이나 공기업 이전으로 경쟁력을 다시 회복할 수 있는지 구미 산업공단에 더 혁신적인 기업 유치 계획이 앞으로 정부에 있는지 등문의드립니다. 항상 건강관리 잘하시고 행복한 일만 가득하시길 바랍니다.영남고 후배 올림",이번에 대구경북 발전 5대공약을 했는데 TK가 도와주지 않아 무산됐지요.
59,백신패스 못 해서 내년 취업 걱정...,인선프리,2021.11.15,백신 1차 맞고 이상반응으로 보름 아팠습니다백신 2차를 못 맞아서위드코로나 상황에 백신패스를 못 하게 됐습니다당장 내년 취업을 해야 되는 데 면접  볼 때백신패스가 아니라 불이익 볼 생각에 걱정이 드네요...에휴 응급실 3번 가고 보름간 아팠던 거 생각하면 ㅠㅠ보건소에 신고되서 병원비 지원해 준다는 데당장 취업이 걱정 되네요 ㅠㅠ,백신 맞고 안맞고는 자유라야 합니다.
58,홍대표님 경기지사로 출마할계획없나요?,홍카단이여일어나랏!!!!!,2021.11.15,이번 대선후보 낙선되고 차기 경기지사로 나간면 좋겠는데 경기지사로 나갈희망은 있으신가요?,없습니다
57,홍준표 의원님께서는 2027년 대선에 도전해볼 생각이 있으십니까,2027홍준표대통령,2021.11.14,제목이 곧 내용.,검토해 보겠습니다.
56,"의원님, 좋아하시는 스포츠가 있으신가요?",안철수,2021.11.14,궁금합니다.,골프를 제일 좋아 합니다
55,[ 정책 ] 진정 청년들을 위한다면(교육),^담덕^,2021.11.14,"준표형님 안녕하신지요 건강챙기고요아직은 희망이 있다고 보는 서른후반 사람중에 한 사람입니다 다시 일어서실 거란 생각에 제 의견을 올립니다 수능을 정시2번으로 하시고 군대는 모병제로 하고 사법고지 등등 이러한 정책들 매우 공감합니다 그리고 저는 그것보다 요즘 시대에 20대청년들의 ...사회초년생들의... 대학에서 막 졸업한 학생들의 사회진출의 기회를 좀더 빠르게 이루어졌으면하는 바람입니다 또한 모병제를 하신다는 말씀에 완전 공감하며 적극 찬성합니다 군을 떠나서 20대의 청년들이 군. 대학 등 과정을 거처 사회에 나오는 과정이 너무 늦어진다 생각됩니다 사회에 나오면 20대 중반이 넘어 스믈 일고여덟이 되어야 합니다 사회에 적응하고 회사에 적응하고 하면 서른이 됩니다 .. 결혼! 있는집 자식 아니고서야 20대 결혼! 상상. 사치 입니다 부동산도 여기에 일조하지요 요즘은 1가구 일주택이 나니라 일인 일주택 하니까요 20대를 대학 .군 .학업스팩에 날리며  개고생해도 정작 시간에 비해 제 삶의 윤택함이 빛을 보지 못하네요 요즘은 아이들도 조숙해지고 하니 초중고 교육과정을 줄이고 촉법소녀,년을 없앱과동시에  대학진학을 18세로 성인나이 줄여 대학을 20대 초반에 마치고 군 또한 모병제로 하신다니 20대를 대학과 군 이 아닌 사회의 초년생으로 나와 20대의 꿈과 희망을 이룰 수 있도록  우리 사회가 변화 해야 된다고 생각합니다",좋은 생각입니다
